chunk_id,source_key,label,char_count,preview
60e50d13e785788f,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ve to the OTP. Some patients taking buprenorphine (or methadone) who have other SUDs, such as Gauge the appropriate intensity level AUD or cocaine use disorder, can beneft for patients seeking non-OTP"
1ee7ff8740bede45,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,Use Disorder Residential treatment programs typically RESOURCE ALERT provide: • Room and board. Treatment and Provider Locator • Recovery support. SAMHSA’s Behavioral Health Treatment • Counseling. Se
a40121d35d1acfe8,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"anning. During a patient’s or methadone during treatment and continuing stay in residential treatment, plan for his or her the medication after discharge can help prevent transition out of the program"
afec12d3bcca05f0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,intain on • OUD medication prescribers may consider addiction treatment (www.samhsa.gov/about-us/ requiring patient consent for communicating who-we-are/laws-regulations/confdentiality- with treatment
0baa068237f55e0c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," level (e.g., see SAMHSA’s Substance Abuse in Brief, residential, intensive outpatient, standard “An Introduction to Mutual Support Groups outpatient) appropriate for a patient80 (see for Alcohol and "
1c9aecf35d9592e0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," the chances of a successful referral. Narcotics Anonymous, Methadone Anonymous, Referring patients to behavioral health and Medication-Assisted Recovery Services, SMART Recovery) in addition to or in"
17ae119e2453dde0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"s beyond the providers’ own scope of OUD medication (Exhibit 2.16). practice. Drug Addiction Treatment Act of 2000 Patients with depression, anxiety disorders, and legislation requires that buprenorph"
1200e2a425e4a581,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,pies? Yes No Offer best advice and Is the patient ongoing motivational entering an OTP interviewing; revisit for methadone or offer for behavioral intensive treatment? health therapies. Yes No Counsel
7d462184db27dd17,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,that address the full range of symptoms and service needs patients with OUD often have.88 The • The Agency for Healthcare Research and key components of integration should be in place Quality’s Academ
b21092d6094760f6,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ertifed nurse midwives the provider for subsequent hour waiver course for NPs, to obtain waivers that increases in their patient cap.89 PAs, clinical nurse specialists, will qualify them to offer If a"
0d83afd81e6014c0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"l nurse Providers who are state licensed the treatment of OUD. There specialists, certifed registered and DEA registered may submit are two pathways by which nurse anesthetists, and an NOI in lieu of "
5e0eff70791ab72b,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ders can still SAMHSA’s “FAQs About the healthcare professionals who apply for the traditional NOI if New Buprenorphine Practice are state licensed and possess they wish to apply for increases Guideli
a990a9490b0ed9cf,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"Academy PAs, clinical nurse specialists, For detailed information on of Addiction Medicine all provide certifed registered nurse prescribing OUD medications, the waiver training courses for anesthetis"
82ff5972f248edce,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,tients to syringe exchange sites. Helping patients who are not ready to The North American Syringe Exchange Network engage in OUD treatment provides options (see the “Syringe Exchange” section). Help 
ef00c4f9b6c9d82e,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"device (Evzio) and a naloxone nasal use, even after periods of remission, are spray (Narcan) for use by patients and others. expected parts of the recovery process. For information about all forms of "
3084c1dd7e1d2193,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,athing or heartbeat is slow or stopped. • Using prescription opioids that were not • The person is vomiting or making gurgling noises. prescribed • The person can’t be awakened or is unable to • Using
aa5618a404c3ca30,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,e is • Have naloxone available and make sure others breathing independently. know where it is and how to use it. • Stay with the person until emergency services • Use a small “test dose” if returning 
9ee29044866b4f08,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"re than in any prior year. Less than prescribing naloxone for overdose prevention, one-third of overdose deaths involved including educational patient handouts and videos, see the “Opioid-Related Over"
55469e327e7294c5,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,cco/basic • American Academy of Addiction _information/related_links/index.htm Psychiatry: Provides Performance in Practice Clinical Modules for screening of tobacco Buprenorphine Treatment Locator us
28ce2275c9c89e5f,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," links to waiver use early and prevent it from escalating to applications; explains waiver processes, misuse or addiction. www.drugabuse.gov training and psychosocial service attestation /nidamed-medi"
50ecaa538e9017f3,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"inistration-of-bu- mation for individuals struggling with nicotine prenorphine-for-treating-opioid-use-disorder addiction and links for clinicians that provide • SAMHSA, Buprenorphine Training for gui"
42e9ffe565a329b0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"rovides about the buprenorphine waiver training, substance use disorder practice guidelines. with links to trainings and the application www.healthquality.va.gov/guidelines/MH/sud process. www.samhsa."
8ca120142d60eeeb,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"of • SAMHSA, Advisory, Sublingual and syringe exchange programs in the United Transmucosal Buprenorphine for Opioid States. https://nasen.org/directory Use Disorder: Review and Update: Summarizes info"
1908ad08fc57a8fe,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," addresses issues -Naltrexone-in-the-Treatment-of-Opioid for healthcare professionals, frst responders, -Use-Disorder-A-Brief-Guide/SMA14-4892R treatment providers, and those recovering • ASAM, The AS"
1492cd9b3197035c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"lated-topics/opioid-overdose dpt2.samhsa.gov/treatment/directory.aspx -reversal-naloxone-narcan-evzio • SAMHSA, Behavioral Health Treatment Services Locator: Provides a directory of Opioid Withdrawal "
1c0ac340e53bfb39,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"_Symptoms.pdf tool chart for adolescents and adults, drug use screening tool support materials, and Patient and Family Education on a clinician resource and quick reference guide for drug screening in"
33e5589f66ed4269,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"cuments/3100/original/ • USPSTF, Final Recommendation NPRC.168.WhatEveryIndividualNeeds Statement—Unhealthy Drug Use: Screening ToKnow.pdf?1435165554 Discusses updated recommendations about • ASAM Res"
8136473fc2497087,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,out their care. treatment guidance for individuals with www.samhsa. gov/brss-tacs/recovery- co-occurring mental and substance use support-tools/shared-decision-making disorders. https://store.samhsa.g
c7ce77afdc1edc96,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," allotted are: a = 0 points, b = 1 point, c = 2 points, d = 3 points, e = 4 points • In men, a score of 4 or more is considered positive, optimal for identifying hazardous drinking or active alcohol u"
2b99cd4292b17bee,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,".79 / Spec. 0.56 Sens: 0.67 / Spec. 0.94 1. Bush K, Kivlahan DR, McDonell MB, et al. The AUDIT Alcohol Consumption Questions (AUDIT-C): An effective brief screening test for problem drinking. Arch Int"
87ac2aa2d9b87faa,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,s on one occasion? □ a. Never □ b. Less than monthly □ c. Monthly □ d. Weekly □ e. Daily or almost daily AUDIT-C is available for use in the public domain. Reprinted from material in the public domain
f3e488becfd1c9ca,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,sed drugs other than those required for medical reasons? No Yes □ □ 2. Do you use more than one drug at a time? No Yes □ □ 3. Are you always able to stop using drugs when you want to? No Yes □ □ 4. Ha
5c06e25fee204d63,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ed None at this time 1–2 Low level Monitor, reassess at a later date 3–5 Moderate level Further investigation 6–8 Substantial level Intensive assessment 9–10 Severe level Intensive assessment Adapted "
02c8f94d46a5a9a2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"t opioid use resulting in failure to fulfll major role obligations at work, school, or home. 6. Continued opioid use despite having persistent or recurrent social or interpersonal problems caused or e"
6bef23a013655dd8,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, for individuals taking opioids solely under appropriate medical supervision. Severity: mild = 2–3 symptoms; moderate = 4–5 symptoms; severe = 6 or more symptoms Signed: ______________________________
9c2ed9de4d9c43a3,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,r 1 single shot of liquor. (Note: This question should only be answered by males.) □ □ □ □ □ Never Less than monthly Monthly Weekly Daily or almost daily 3. How often have you had 4 or more drinks con
bb1880e5320c982f,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," ADHD (for example, Adderall or Ritalin). □ □ □ □ □ Never Less than monthly Monthly Weekly Daily or almost daily 2-36 Part 2 of 5—Addressing Opioid Use Disorder in General Medical Settings TIP 63 TAPS"
41698923ff46b2e2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"n a day?* Yes No (Note: This question should only be answered by males.) □ □ • Have you tried and failed to control, cut down, or stop drinking? Yes No □ □ • Has anyone expressed concern about your dr"
1184d015e1599586,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," □ 6. Did you use a prescription opiate pain reliever (for example, Percocet or Vicodin) not as Yes No prescribed or that was not prescribed for you? If “Yes,” answer the following questions: □ □ • Ha"
22935da01dbdfd01,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"derall or Ritalin) not as prescribed Yes No or that was not prescribed for you? If “Yes,” answer the following questions: □ □ • Did you use a medication for ADHD (for example, Adderall or Ritalin) at "
dcc57a5b9033f11e,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"nce-Katz, E. F. (2013). A (2018). Screening and behavioral counseling interventions primary care approach to substance misuse. American to reduce unhealthy alcohol use in adolescents Family Physician,"
b21bd8d9788042ed,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"use-in-adolescents-and-adults-screening-and- behavioral-counseling-interventions 4 American Psychiatric Association. (2013). Diagnostic and statistical manual of mental disorders (5th ed.). Arlington,"
69b7af1fe7fc694b,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"atment programs. HHS Publication No. (SMA) PEP15- questions (AUDIT-C): An effective brief screening test for FEDGUIDEOTP. Rockville, MD: Substance Abuse and problem drinking. Ambulatory Care Quality I"
2f8f7688724404c3,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"c Association. (2013). Diagnostic and and Alcoholism. (2015). Medication for the treatment of statistical manual of mental disorders (5th ed.). Arlington, alcohol use disorder: A brief guide. HHS Publ"
05b69d489b42d113,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ol-Related Disease substance use disorders. American Journal of Addictions, Impact (ARDI). Annual average for United States 14, 106–123. 2011–2015 alcohol-attributable deaths due to excessive alcohol "
f2adbe2cd461b3ed,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," study. JAMA, 284, 2606–2610. 2-39 TIP 63 Medications for Opioid Use Disorder 24 Ong, M. O., Zhou, Q., & Sung, H. (2011). Primary 37 McNeely, J., Strauss, S. M., Rotrosen, J., Ramautar, care providers"
a0ad5bf2aeabbdf2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," The Fagerström Test for Alcohol Dependence, 132(1–2), 352–361. Nicotine Dependence: A revision of the Fagerström Tolerance Questionnaire. British Journal of Addiction, 39 Smith, P. C., Schmidt, S. M."
ff9671d92fb42f14,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," Osterberg, L., & Smith, B. (2015). Screen of drug use: https://uspreventiveservicestaskforce.org/uspstf/ Diagnostic accuracy of a new brief tool for primary care. recommendation/drug-use-illicit-scre"
6cedcfa987519085,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"he Tobacco, Alcohol, Prescription disorders: The Alcohol, Smoking and Substance Medication, and Other Substance Use (TAPS) Tool for Involvement Screening Test (ASSIST-Lite). Drug and substance use scr"
e1b0400f07afe67e,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"MA Internal Medicine, 175(8), 1371–1377. 47 U.S. Preventive Services Task Force. (2019). 34 Skinner, H. A. (1982). The Drug Abuse Screening Test. Final Recommendation Statement on Human Addictive Beha"
0f767fe106925fa9,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"f Addiction, 86(9), 1119–1127. 2-40 Part 2 of 5—Addressing Opioid Use Disorder in General Medical Settings TIP 63 49 Merrill, J. O., Rhodes, L. A., Deyo, R. A., Marlatt, G. A., & 62 Warner, E., & Lorc"
90c6a9f5bfa96307,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ns know? Journal of Opioid Management, 3(2), NY: Guilford Press. 80–86. 52 Center for Substance Abuse Treatment. (1999). Brief 65 Standridge, J. B., Adams, S. M., & Zotos, A. P. (2010). interventions "
6f8111baf866a997,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"lence and their infants. HHS Publication No. (SMA) 18-5054. of mood and substance use disorders among patients Rockville, MD: Substance Abuse and Mental Health seeking primary care offce-based bupreno"
b8023152a8b1722a,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"chiatric Association. (2013). Diagnostic and substitution therapy. Lancet Psychiatry, 4(4), 265–266. statistical manual of mental disorders (5th ed.). Arlington, 57 Saitz, R. (2014). Medical and surgi"
724c9d03b0156ea2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ciation. (2013). Diagnostic and -abuse-addiction statistical manual of mental disorders (5th ed.). Arlington, 59 Stone, A. L., Becker, L. G., Huber, A. M., & Catalano, R. F. VA: American Psychiatric P"
ca2c8a90d3edd8d1,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"o General Hospital laboratory protocol. San Francisco, CA: San Francisco General Hospital. 2-41 TIP 63 Medications for Opioid Use Disorder 76 Minozzi, S., Amato, L., Vecchi, S., Davoli, M., Kirchmayer"
906a4a1d23132333,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," MD: Agency for Healthcare General Psychiatry, 69(9), 973–981. Research and Quality. 78 Lee, J. D., Friedmann, P. D., Kinlock, T. W., Nunes, E. V., 89 Department of Health and Human Services. (2021, B"
f8fadcaf4725fe03,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ng%20and%20 718–726. other%20ancillary%20services%20%28i.e%20 80 Mee-Lee, D., Shulman, G. D., Fishman, M. J., Gastfriend, 90 Department of Health and Human Services. (2021, D. R., & Miller, M. M. (Eds"
bbd7cc6badac0d0c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"r%20 treatment: A review. American Journal of Psychiatry, ancillary%20services%20%28i.e.%2C%20psychosocial%20 174(8), 738–774. services%29 83 Fiellin, D. A., Barry, D. T., Sullivan, L. E., Cutter, C. "
1c362b0b9566ead6,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"otice, 86 Fed. Reg. 22439. Retrieved of Medicine, 126(1), 74.e11–74.e77. May 21, 2021, from www.federalregister.gov/ documents/2021/04/28/2021-08961/practice-guidelines- 85 Ling, W., Hillhouse, M., An"
9bafb5f829028fed,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"f General Psychiatry, 68(12), 1238–1246. All-cause and cause-specifc mortality. Drug and Alcohol Dependence, 148, 85–92. 2-42 Part 2 of 5—Addressing Opioid Use Disorder in General Medical Settings TIP"
765d4ab876ffafab,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," of Health and Human Services. Massachusetts: Interrupted time series analysis. British Medical Journal, 346, f174. 96 Substance Abuse and Mental Health Services Administration. (2016). SAMHSA opioid "
314f13ea8d3bd2f2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," & Fouts, A. (2007). A G. (2019). Drug and opioid-involved overdose deaths— comprehensive review of the psychometric properties United States, 2013–2017. Morbidity and Mortality of the Drug Abuse Scre"
ad072239699d2122,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,". Morbidity and Mortality substance use screening in primary care patients. Annals Weekly Report, 65(50–51), 1445–1452. of Internal Medicine, 165(10), 690–699. 2-43 This page intentionally left blank."
e92a7df4826a8949,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,cation should be considered for Part 2: A ddressing Opioid Use Disorder in all patients with OUD. Reserve opioid General Medical Settings pharmacotherapies for those with For healthcare professionals 
15cc8039e2fd8c65,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,Scope of the Problem 3-1 CHAPTER 3A: OVERVIEW OF MEDICATIONS FOR OPIOID USE DISORDER 3-5 Introduction to Medications That Address OUD 3-8 Methadone 3-8 Naltrexone 3-8 Buprenorphine 3-9 Choosing an OUD
44c77037df7f4b72,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,5 Enhancing Access to OUD Medication in OTPs 3-35 Chapter 3B Appendix 3-36 Sample Standard Consent to Opioid Maintenance Treatment Form for OTPs 3 -36 CHAPTER 3C: NALTREXONE 3-37 Formulations 3-37 Pha
cf1e4abb06f71a9c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, Induction 3 -64 Dose Stabilization 3 -65 Risk Evaluation and Mitigation Strategy 3-67 Transmucosal Buprenorphine Dosing Summary 3-67 Initiation of Buprenorphine Implants 3 -68 Initiation of Buprenorp
9693014ba0343146,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,edical Management Strategies 3-86 Administrative Considerations 3-93 Patient Limits 3-93 Diversion Control Policies for OBOT With Buprenorphine 3-94 Storage of Buprenorphine 3 -95 Records for Dispense
1d5e8287796327b6,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,nally left blank. TIP 63 MEDICATIONS FOR OPIOID USE DISORDER PART 3 of 5 Medications for Opioid Use Disorder Part 3 of this TIP describes general principles of OUD medication and discusses medication 
09881574228bc34f,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,idually physiological symptoms marked by an inability to tailored medical management and psychosocial stop opioid use despite negative consequences.3 and recovery support services as needed and When s
34519643d3a76620,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,n other resources such as the Providers’ Clinical Support System (https://pcssnow.org/resources/ resource-category/clinical-resources/). 3-1 TIP 63 Medications for Opioid Use Disorder EXHIBIT 3.1. Key
2142f9d94675ca2c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ications to achieve and sustain clinical remission of signs and symptoms of OUD and support the individual process of recovery without a specifc endpoint (as is the typical standard of care in medical
9aaee9649d9ffa13,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,al Health Services Administration certifcation and Drug Enforcement Administration registration to administer and dispense opioid agonist medications that are approved by FDA to treat opioid addiction
fc90ebe94332813f,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,: Rate at which a drug uncouples from the receptor. A drug with a longer dissociation rate will have a longer duration of action than a drug with a shorter dissociation rate. Half-life: Rate of remova
ac76aebad7673fd5,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,", methadone, buprenorphine) or antagonist (e.g., naltrexone). Opioid receptor agonist: A substance that has an affnity for and stimulates physiological activity at cell receptors in the nervous system"
ae8f730e86887f16,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"d agonists. Mu-opioid receptor antagonists (e.g., naltrexone) can block the effects of exogenously administered opioids. Opioids: All natural, synthetic, and semisynthetic substances that have effects"
39416062b758ecbf,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ne, to treat OUD: the mu-opioid receptor partial naltrexone, and buprenorphine compared agonist buprenorphine, the mu-opioid receptor with placebo and with outpatient counseling full agonist methadone"
df73804f94bcb7fa,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,safe medication storage OUD who are OUD who have physiologically are concerns or for physiologically abstained from dependent on patients who must travel dependent on short-acting opioids. large dista
b8ae9b587959ca4c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,rance and tolerance and craving. Note: Patients receiving opioid receptor opioid receptor a depot formulation of occupancy. occupancy. buprenorphine must be inducted onto buprenorphine using a transmu
3299a9a58e62228b,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"hine for frst 2 weeks NTX) to avoid with concurrent at least 7 days at a of treatment, precipitated benzodiazepine dose equivalent to especially with withdrawal (which or alcohol use, 8 to 24 mg of co"
b30cf17d4bd01445,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"elease formulation implants every 6 or powder (unless in abdominal region months, for up to patients can take for patients treated 1 year, for stable some home). with transmucosal patients. Monthly bu"
7404200fd5f62950,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"eir insertion nurse anesthetists, administration and removal. and certifed nurse by qualifed midwives also can Both the implantable rods healthcare obtain a waiver and subdermal injections professiona"
ad49008f3a78e22d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, also available for daily oral dosing but have not been shown to be more effective than treatment without medication or placebo because of poor patient adherence. 3-7 TIP 63 Medications for Opioid Use
932ce63942ea5021,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"trials.18,19,20 (See Part In the United States, roughly 1,500 federally 1 for more information on XR-NTX’s effcacy in certifed opioid treatment programs (OTPs) offer OUD treatment.) Because the inject"
8887726db012d74a,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ignifcant demand remains for better integration controlled environments (e.g., jails, prisons, and coordination of care among OTPs, primary residential rehabilitation programs) may be care services, a"
a564185b285c3f7c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,and reducing opioid widely used to treat OUD because of low rates craving compared with placebo or no medication of patient acceptance and high rates of non- adherence leading to a lack of effcacy.24 
05206ebe192517f0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ble to prescribe buprenorphine. SAMHSA’s Clinical Use of Extended-Release Injectable Naltrexone in the Treatment of Additionally, providers who are state licensed Opioid Use Disorder: A Brief Guide of"
1e85ee17c8e0b465,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"nt demonstrated by many clinical trials comparing programs, as well as general medical and mental buprenorphine with placebo or no medication.25 health practices or clinics (offce-based opioid Bupreno"
2737f0dee1e81c81,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, require permitting buprenorphine to be prescribed to waivered providers to receive specifc training treat opioid dependence outside OTPs.27 That from the manufacturer on insertion and removal being s
71403aa204cfec40,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"nce abdominal injection by a healthcare provider to be prescribed for that purpose outside OTPs. Buprenorphine, in various formulations, is the only DATA 2000 restrictions currently medication to whic"
a0533743a39fbab1,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ply- treatment. Emphasize that OUD medications are for-practitioner-waiver safe and effective when used appropriately, and • Learn how to qualify for an NP, PA, clinical point out that these medicatio"
5d751524f1db2172,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"-the-administration- and effectiveness. of-buprenorphine-for-treating-opioid-use- disorder. Also review SAMHSA’s “FAQs About • Patients’ use of other substances (e.g., the New Buprenorphine Practice G"
7765e4db59e55571,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ients) in best suits their needs and circumstances (see healthcare settings that receive special certifca- below for special safety dosing considerations tion, pursuant to the FDA-approved REMS (www. "
3df981273013a13f,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ipitated withdrawal. An expert panel did not agree on whether women already receiving treatment with naltrexone at the onset of pregnancy should remain on that medication during pregnancy.42 Patients 
b903d584ddb61f8b,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"of 5 randomized clinical trials with 788 participants found that, when decades, and even a lifetime if patients provided at fexible doses on an outpatient basis, are benefting. methadone retained pati"
f29403cb37cbedec,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," XR-NTX were ications are unavailable, the alpha -adrenergic 2 published. A multisite study with 570 partici- agonist clonidine can relieve some withdrawal pants in the United States compared initiati"
456f9d244952bbc9,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"hibit 3A.3). the subgroups of those participants who did start their assigned medication, there were no Principles of OUD Medications signifcant between-group differences in return- to-use rates. In a"
ab07c8894dc3d038,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ne ments, effect of stress on the hypothalamic– or methadone is associated with better pituitary–adrenal axis). outcomes than medically supervised 3-11 TIP 63 Medications for Opioid Use Disorder EXHIB"
297fdb41e755093d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"fer this approach, it should be provided with psychosocial treatment.69 XR-NTX treatment should always be considered to reduce the likelihood of return to use after medically supervised withdrawal is "
c2b5f630b8c002c7,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"they return or think they may return to illicit opioid use. EXHIBIT 3A.3. Medications for Management of Opioid Withdrawal Symptoms SYMPTOM MEDICATION Nausea Ondansetron, metoclopramide (avoid prometha"
6879d0a8c37dd892,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," no intrinsic activity regardless of its dose. receptor activity in the brain, these medications exert therapeutic effcacy in treating OUD. Overview of Medication Indications and Dosing Intrinsic Acti"
b32cea43c388a182,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"u- • A review of the literature. lations, indications, and dosing. • A review of national and international organizations’ guidelines. The dosing guidance in subsequent chapters for • FDA-approved med"
